run_id,pattern_id,is_proximal,has_informal,cohesion_ave_all,cohesion_dept0,cohesion_dept1,dept_name_0,dept_name_1,output_score_1,output_score_2,output_score_ave,output_text_1,output_text_2,psych_ave_all,psych_dept0,psych_dept1,score_Q01,score_Q02,score_Q03,score_Q04,score_Q05,score_Q06,score_Q07,score_Q08,score_Q09,score_Q10,score_Q11,score_Q12,score_Q13,score_Q14,score_Q15,score_Q16,score_Q17,score_Q18,score_Q19,score_Q20,score_Q21,score_Q22,score_Q23
78,2,1,0,5.448497805099821,5.565543273114146,5.331452337085496,Slice of Life Game Planning,Fantasy Game Planning,3.8169495853830284,3.8516437349832455,3.8342966601831368,"Title: Echoes of the Forgotten Grove: Whispers of What Was
Concept: Uncover a life, one forgotten moment at a time.
Website Product Description: Step into ""Echoes of the Forgotten Grove: Whispers of What Was,"" a uniquely heartwarming and deeply personal journey of rediscovery. You embody a protagonist feeling disconnected from their past, drawn to a serene, overgrown grove where subtle magic weaves through forgotten corners. Your quest is to uncover cherished memories, not through direct conflict, but by observing the quiet beauty and hidden clues within this enchanting world.

Our innovative observational mechanics allow you to piece together a rich, unfolding narrative through subtle interactions. Rather than grand actions, you'll meticulously engage with environmental details—a discarded trinket, an ethereal glow, the silent growth of nature—each revealing fragments of a lost life and the secrets of the grove. This introspective process fosters a profound emotional connection, as a forgotten world and a forgotten self slowly bloom into vivid memory. Prepare for an unforgettable experience that celebrates reflection, the power of personal history, and the gentle magic of piecing together what was.","Title: Aether Weavers
Concept: Weave the unseen, sculpt your world, and unravel ancient magic.
Website Product Description: Step into the enchanting world of Aether Weavers, where the very fabric of existence can be gently reshaped by your hands. As one of the fabled Aether Weavers, you possess the extraordinary ability to sense, understand, and intricately weave the unseen energies that flow through the world around you. Embark on a profound journey of discovery, where every choice deepens your connection to the arcane. Unravel the ancient mysteries held within forgotten runes, mend the ethereal tapestry of landscapes, or even conjure unique creations that bring harmony and beauty to your surroundings. This isn't just a game; it's a philosophical adventure about understanding your place in a magical universe, offering a serene, deeply creative experience where your imagination is the ultimate tool. Shape breathtaking environments, solve intriguing puzzles, and become the architect of your own magical destiny.",5.2115453617656495,5.266628901267614,5.156461822263682,4.863244782018081,5.0424575266192,5.109672869912201,5.343470372834713,5.475700937066508,5.02810243209535,5.663716267086602,5.612726835571064,5.7111487869579305,5.152149615838939,5.132902715399855,5.020789313262901,5.547094534306578,5.4104068528532485,5.10930968815071,5.760170053262,4.6185942407630725,5.346208012070397,4.071496037477991,5.31604335753488,5.611267218057291,5.541059372530014,5.325621272277101
79,3,0,1,5.476425666376658,5.441547161366145,5.511304171387172,Slice of Life Game Planning,Fantasy Game Planning,3.768647080192045,3.8234401737436525,3.7960436269678484,"Title: Echoes of Tomorrow
Concept: Piece together forgotten memories and forge profound connections in a world beyond physical form.
Website Product Description: Step into ""Echoes of Tomorrow,"" a unique game where the boundaries of existence are redefined. In a world where physical bodies are a distant memory, your journey begins as a fragmented 'echo,' tasked with discovering and piecing together forgotten memories. Each memory you uncover is more than just a story; it's a vital clue that shapes your understanding of the world and the role you play within it. Forge genuine, deep connections with other players through shared experiences and collective discovery. Collaborate to combine your fragmented echoes, unlocking new insights and completing collaborative goals that ripple across time. Your choices and interactions create a rich tapestry of social dynamics, building a vibrant community where emotional bonds are paramount. ""Echoes of Tomorrow"" invites you to discover that true connection transcends the physical, allowing you to build a shared future, one cherished memory at a time.","Title: Whispers
Concept: Unravel the echoes of forgotten powers.
Website Product Description: Enter the captivating world of 'Whispers,' where ancient magic is not mystical, but a lost science waiting to be rediscovered. As an astute investigator, you will delve into the secrets of a vanished civilization, deciphering cryptic 'whispers' and exploring forgotten ruins. These fragments of arcane knowledge are crucial to understanding a great, hidden secret that could reshape the world.

Your journey will focus on 'arcane engineering,' where you'll utilize unique experimental interfaces and combine powerful reagents to solve intricate puzzles, overcome environmental challenges, and subtly influence your surroundings. This is not a game about traditional combat; it's an immersive experience centered on intellectual discovery, meticulous crafting, and mastering forgotten technologies. Every deciphered whisper and crafted reagent brings you closer to unlocking a profound, world-altering truth, offering a deeply cerebral adventure unlike any other.",5.233132086203072,5.231943427666455,5.234320744739688,4.930312010887187,5.08032739323933,4.939728076379097,5.51536897427865,5.477644500870972,4.909797694306902,5.643899128161008,5.649393409668116,5.674735418858864,5.200064099850741,5.209483421497881,5.102901028323038,5.5376441396168365,5.442674719819651,5.131692186457479,5.792082002184294,4.767213399961595,5.3712659228319515,4.053282110664764,5.319093170388529,5.690357219568674,5.584134037661987,5.312118237887445
80,4,1,1,5.357835028335263,5.350806173560602,5.364863883109924,Slice of Life Game Planning,Fantasy Game Planning,3.8654279469523236,3.8943462290917408,3.879887088022033,"Title: Echoes of Tomorrow
Concept: Rediscover lost traditions, revive a fading town.
Website Product Description:
Embark on a tranquil yet deeply rewarding journey in ""Echoes of Tomorrow,"" a game where the whispers of the past guide the path to a vibrant future. You arrive in a beautifully rendered, forgotten town, steeped in history and charming secrets, but also touched by time's gentle neglect. Here, your purpose is to uncover its unique cultural heritage and unravel gentle mysteries, breathing new life into fading traditions. Through your hands and dedication, you'll master forgotten crafts—from restoring ancient textiles to perfecting long-lost recipes—each action directly contributing to the town's revitalization. Engage with charming locals, listen to their stories, and witness the profound impact of your efforts as the community gradually flourishes. Your choices and creativity will visibly transform the world around you, fostering a deep, personal connection to its past and ensuring its echoes resonate brightly into tomorrow. This isn't just a game; it's an invitation to experience a heartwarming cycle of discovery, craftsmanship, and meaningful growth, where every quiet moment contributes to something truly special.","Title: Echoes of the General: A Historian's Legacy
Concept: Become a Detective of History. Uncover the profound echoes of a lost legend and reshape the present.
Website Product Description: Step into a captivating fantasy world where history isn't just a record—it's a living mystery waiting to be solved. As a 'Detective of History,' you will embark on a unique journey, piecing together fragments of the past. Discover 'echoes'—vivid glimpses of critical moments, hidden within ancient ruins and the whispers of the environment.

Your adventure centers around a lost artifact, once belonging to a legendary general, which holds the key to profound emotional truths. Interact with this powerful relic to unlock forgotten memories, unravel character motivations, and understand the deep human impact of past events. This isn't passive storytelling; you are actively connecting with the heart of history, making discoveries that resonate deeply and even influencing the present narrative. Prepare to dive into a story where every echo tells a tale, and every choice you make weaves a unique legacy.",5.1473706241532895,5.1988262063672614,5.095915041939318,4.680328480104949,5.076361613465963,4.764344093458122,5.400086446663816,5.2648211855422185,4.880456487842809,5.568801759262394,5.597042582041765,5.7119010149210725,5.149585758033244,5.205095746053075,5.02737478623839,5.391116508263847,5.337378198779045,5.086823836330841,5.745893533322152,4.651999390872094,5.210689712052889,4.04994072566383,5.2275298143435025,5.440121888868733,5.521425642934241,5.242262767194575
81,1,0,0,5.363096503922641,5.555217910084785,5.170975097760497,Slice of Life Game Planning,Modern Setting Game Planning,3.777585969845572,3.854171240074613,3.815878604960093,"Title: Dream Weaver
Concept: Weave Your Own Reality, Live Your Truest Story
Website Product Description:
Welcome to Dream Weaver, a truly unique slice-of-life game where your deepest emotions and personal choices craft a world unlike any other. Experience our revolutionary ""Subjective Reality"" system, where the game environment, characters, and narrative beautifully adapt and transform, mirroring your inner feelings and perceptions. Dive into ""Memory Weaving,"" an innovative mechanic allowing you to actively revisit and reshape past experiences; watch how your emotional responses to pivotal moments ripple through time, creating profound changes in your present story and relationships. Every journey in Dream Weaver is deeply personal, a testament to how *your* unique emotional landscape shapes *your* external reality. This fosters an intimate, reflective adventure, offering unparalleled personal connection, infinite replayability, and the chance to live out your truest story, woven by your very own heart.","Title: Echoes of Tomorrow
Concept: Your choices define more than a story—they define a legacy.
Website Product Description: In Echoes of Tomorrow, every choice you make weaves a lasting impact on a vibrant, modern world. This is a deeply personal narrative experience where your decisions, no matter how small, create visible ripples, subtly or overtly reshaping characters, future events, and your own unique journey. You won't just play a story; you'll live one, as the game's emergent narrative adapts to your actions, ensuring that each playthrough is an exclusive, emotionally charged adventure. This isn't about fast-paced action, but a reflective dive into human connection, moral dilemmas, and the profound consequences of your will. Delve into a world that truly remembers, prompting you to ponder the weight of your actions and the complex tapestry of human experience. Witness how your choices today echo into tomorrow's truth, crafting a legacy that is truly yours to shape and remember, long after you've set the controller down.",5.148442919588803,5.260609938673221,5.036275900504385,4.8599685114470486,5.072107826803774,4.9547497248621335,5.370211333282214,5.283490116309695,4.877649485264358,5.588174532706189,5.589411453201158,5.5985367896401215,4.9552837975643556,5.121244104980138,4.958203747818274,5.411352777078255,5.369016121094717,5.069226078621061,5.666263025746561,4.683310280481382,5.2651672208844005,4.127048544401411,5.269383996039932,5.460200543823488,5.443502504864042,5.279298970963102
82,2,1,0,5.353020914514204,5.187391553932982,5.5186502750954265,Slice of Life Game Planning,Modern Setting Game Planning,3.8642789004140523,3.89091251750858,3.8775957089613162,"Title: Aetherbloom Almanac
Concept: Cultivate a gentle world, witness its subtle magic, and chronicle your personal legacy.
Website Product Description: Welcome to *Aetherbloom Almanac*, a captivating journey where gentle care leads to profound connection and lasting legacy. In this serene slice-of-life adventure, you'll discover a charming world yearning for your touch. Settle into a tranquil seaside town, nestled amidst rolling hills and ancient forests, where every season brings new wonders. Here, you'll meet a cast of memorable characters, including wise elder craftsmen who share their timeless knowledge. Your days will be filled with a delightful blend of meditative crafting, tending to your garden, and actively participating in the vibrant community life. Engage in soothing activities that allow you to witness the subtle, beautiful changes your efforts bring to the environment and its inhabitants. As you explore, discover hidden secrets, and foster growth, every unique insight and heartfelt interaction will be lovingly recorded in your personal Aetherbloom Almanac. This cherished book becomes a living chronicle of your intimate adventures, celebrating the profound personal growth and the gentle, indelible mark you leave on the world. Immerse yourself in a place where quiet joys and meaningful contributions weave together into an unforgettable experience.","Title: Echoes of the Unseen
Concept: When your digital world turns against you, reality starts to fray.
Website Product Description: Step into a chilling modern horror where the familiar digital world is corrupted by a sinister, unseen force. What begins as flickering screens and distorted sounds quickly escalates into a terrifying breakdown of reality itself. In this cooperative mystery, you and your team will act as digital detectives, using advanced forensics to unravel fragmented data and piece together the clues left behind by a pervasive 'digital infection.' Discover how corrupted technology is bending the rules of existence, manipulating your senses, and blurring the lines between what's real and what's merely an echo. Prepare for an unsettling, immersive experience designed to tap into your primal fears, challenging you to uncover the truth and save reality before its digital dread consumes you whole.",5.134247715364964,5.110096623442861,5.158398807287066,4.727557902788088,5.037146344285999,4.818015682124091,5.4899558150276215,5.382391220448254,4.842466465756682,5.5563919701763895,5.550631796083489,5.6573265797916354,5.070175125447619,5.161523493286067,4.883780237131087,5.5067207458746115,5.368938635908623,5.021842320251673,5.790153507516307,4.394235189609597,5.208283845861722,4.083169714564763,5.242073539368748,5.493486663008507,5.3748621033589306,5.301661352320631
83,3,0,1,5.483787272806476,5.511515392685116,5.4560591529278355,Slice of Life Game Planning,Modern Setting Game Planning,3.78487805748959,3.8409215236422822,3.8128997905659365,"Title: Cozy Apocalypse
Concept: Where everyday life meets gentle magic and quiet transformation.
Website Product Description:
Step into ""Cozy Apocalypse,"" a heartwarming slice-of-life game where the familiar comforts of daily living are gently intertwined with subtle, enchanting magic. Imagine a world not ending, but quietly transforming, bringing a touch of wonder to your everyday routines. Here, you'll discover magical intrusions that are never overwhelming, but always comforting—a gentle glow from a cherished teacup, a whispered secret from a blooming flower, or a path that mysteriously leads to a new, delightful encounter.

We invite you to experience a unique journey of understated engagement, where quiet moments hold profound beauty and every interaction reveals a hint of something more. ""Cozy Apocalypse"" offers a serene escape, allowing you to find gentle intrigue and unexpected joy in the ordinary. Embrace a future shaped not by grand cataclysms, but by a quiet, magical evolution, making your world more enchanting than ever before. It's time to uncover the comforting magic hidden in plain sight.","Title: Whispers of Tomorrow
Concept: Shape a hidden digital world, where subtle actions create profound ripples.
Website Product Description: Welcome to Whispers of Tomorrow, a unique modern setting game where the world isn't destroyed by fire and brimstone, but gently reshaped by your subtle digital influence. Imagine a cozy apocalypse, unfolding not with grand explosions, but through the quiet propagation of ideas and the delicate unraveling of truths within an intricate digital ecosystem. You are an unseen architect, using what we call 'digital magic' to interact with hidden networks and key pathways that permeate society. Your actions aren't direct commands, but carefully placed whispers and small nudges that ripple through the system. Watch as these subtle choices lead to profound, unexpected changes in character fates, societal power, and even the very fabric of reality. Every decision you make creates a chain reaction, revealing a deeply engaging and thought-provoking narrative about perception, manipulation, and the quiet evolution of a world reborn. Discover the immense power of indirect influence and shape a future unlike any you've experienced before.",5.166390080899998,5.20466662754824,5.128113534251756,4.762407235378882,5.1097207565068254,4.646992682366165,5.500941278775671,5.427157783405578,4.904517894749859,5.644568880586477,5.634843259275608,5.6959759788897895,5.116321050744284,5.102163986300846,4.950751734091541,5.5606493425954175,5.34000522680063,5.101459616765717,5.717742081969229,4.651386585821498,5.273326803607781,4.020479358468146,5.444688072544535,5.559544826197782,5.532959334224925,5.397956858258661
84,4,1,1,5.447394877765169,5.431373658297792,5.463416097232545,Slice of Life Game Planning,Modern Setting Game Planning,3.8042290444247824,3.9941310918556336,3.8991800681402085,"Title: Fabled Folk & Everyday Tales
Concept: Cultivate Kindness, Grow Friendships, Live Your Legend.
Website Product Description: Welcome to a charming world where ancient myths find a cozy new home in the everyday! In Fabled Folk & Everyday Tales, you'll step into a vibrant, enchanting community hub where fantastical beings like our gentle pixie, Elara, learn to embrace their unique strengths, while Ignis, the mighty dragon, discovers the true power of compassion over intimidation. Even Lyra, the serene naiad, seeks to connect her world with others, overcoming isolation.

This unique slice-of-life adventure invites you to cultivate genuine connections through visible acts of kindness. Engage in 'mythical-but-mundane' challenges, helping your neighbors with heartwarming deeds that strengthen their bonds and enrich the entire community. Share stories and laughter at the Whimsical Tea House, or nurture individual growth and the spirit of togetherness with the aid of the wise Cosmic Gardener. Experience a game that celebrates empathy, personal growth, and the joy of building a truly supportive, magical haven where every small act of kindness blossoms into something extraordinary. Live your legend, one kind deed at a time!","Title: Digital Echoes
Concept: Where your online life becomes your greatest mystery.
Website Product Description: Step into a captivating game where your online presence holds secrets you never imagined. Feeling a little disconnected from the real world, you find solace and build connections in vast digital spaces. But when unsettling events begin to blur the lines between your digital self and your everyday reality, your social media profiles, chat logs, and every online interaction become both your greatest tools and your deepest traps in the search for truth. Manage your daily routines, cultivate relationships both online and off, and make critical choices that will shape your unique journey. Piece together fragmented clues from the digital world, solve intriguing puzzles, and decide who to trust as you try to bridge the gap between what’s real and what’s digitally constructed. Experience a compelling blend of introspective life simulation and a gripping modern mystery that explores deep questions about identity, connection, and loneliness in our increasingly digital age. Your choices define your destiny and unveil the truth hidden within your online life.",5.162363709478488,5.160351039260768,5.1643763796962086,5.019479038124959,4.996099724682003,4.6577298498256425,5.404374346702168,5.440069469445221,4.917512464327779,5.666085333295141,5.601793616662095,5.634714250315838,5.167902446592686,5.082441784294206,5.010028071513418,5.492831076961368,5.392496450097466,5.10721502823409,5.719414147267506,4.465842589856124,5.329920079608208,3.978960712285363,5.3480921072009275,5.544195545920638,5.483892132970889,5.4133997249682215
85,1,0,0,5.534157250575998,5.468768901637816,5.599545599514179,Modern Setting Game Planning,Superhero Game Planning,3.8582853730506894,3.7674318872717887,3.812858630161239,"Title: Whisker & Watcher
Concept: Perceive the world through extraordinary animal senses, uncovering hidden emotional echoes and shaping a deeply personal narrative.
Website Product Description: Prepare to redefine your perception in *Whisker & Watcher*, a groundbreaking game where you experience the world through the heightened, unique senses of an animal. Beyond typical sight and sound, your ""Observational Focus"" allows you to interpret subtle scents, faint vibrations, and environmental cues, uncovering details that are often invisible to others. As you engage with your surroundings, activate ""Empathy Mode"" to reveal profound ""Echo states"" – vivid emotional memories and untold stories imprinted upon the world around you. You won't just witness history; you'll *feel* the lingering joy, sorrow, longing, or wonder of past events, fostering an intimate connection with every character and location. Every detail you perceive and every emotional echo you uncover directly shapes your understanding and influences a rich, unfolding narrative. This isn't just a game; it's a deeply personal journey where your unique perspective transforms mere observation into an unforgettable emotional adventure, making every playthrough distinctly yours and leaving a lasting impact on your own heart.","Title: Captain Chronos: The Current Shaper
Concept: Master the unseen currents. Every choice shapes the city's fate.
Website Product Description: Step into the shoes of Captain Chronos, a hero unlike any other. You possess an extraordinary gift: the power to perceive and subtly influence the very flow of humanity. See crowds not as chaos, but as intricate currents you can navigate, phase through, and even gently reshape with your unique abilities.

Your mission is to avert disaster and save lives, but not with brute force. Instead, you'll use your unique perception to spot critical moments and guide the masses, subtly influencing their actions and perceptions to create strategic openings or prevent catastrophe. Every intervention you make, every choice you face, carries real weight. Will you create a path for escape, distract a threat, or subtly alter the course of events? Each decision will ripple through the city, leading to visible and meaningful consequences that define your legacy as an understated hero. Master the currents, make your mark, and witness the profound impact of your strategic choices in a world that shifts with your every move.",5.236606022254127,5.202435146421774,5.27077689808648,5.009787454715144,5.106835218376015,5.071550083520434,5.478458400610691,5.408707802280306,4.936630160048899,5.692498914798785,5.654342674280683,5.669109933484888,5.119640944671297,5.174292518883731,5.280879685100366,5.546394176570353,5.365462353182333,5.088789765168931,5.794231070701163,4.662573576633185,5.325792613081705,4.1095370767195005,5.448919873991945,5.671012757490481,5.633828185891533,5.382868184930032
86,2,1,0,5.378080255172616,5.540977248306522,5.215183262038711,Modern Setting Game Planning,Superhero Game Planning,3.847070776407765,3.750271974020031,3.7986713752138983,"Title: Echoes of Tomorrow
Concept: Uncover the whispers of the past, shape the heart of your future.
Website Product Description: Step into a captivating modern world where every corner holds a story waiting to be discovered. In ""Echoes of Tomorrow,"" you'll lead a peaceful life, but with a unique gift: the ability to perceive emotional ""echoes"" left behind by past inhabitants. These subtle imprints allow you to sense feelings, memories, and forgotten events. Explore your surroundings, delve into abandoned locations, and even act as a ""digital archaeologist"" by sifting through old data to reconstruct fragmented narratives. Each echo you discover unravels a gentle mystery, gradually painting a picture of the interconnected lives that shaped your world. This unique blend of heartwarming life simulation and intriguing emotional puzzles offers a deeply personal journey, allowing you to connect with a rich tapestry of human experiences and subtly influence your own path forward.","Title: Heroic Mandate
Concept: Be the Hero Society Needs, Not Just the One They Deserve.
Website Product Description: Step into a fresh vision of heroism where punching villains is only half the job. In a world brimming with extraordinary abilities, you're tasked with managing the very real, often messy, societal fallout of superpowers. Guide a dedicated team through complex administrative challenges, mediate disputes between powered individuals and the public, and lead disaster relief efforts after epic clashes. Every decision you make carries weight, from allocating precious resources to navigating intricate ethical dilemmas that shape public perception. This isn't just about strength; it's about strategy, diplomacy, and the profound human cost of extraordinary power. Discover a truly grounded superhero experience where the biggest battles are fought not with fists, but with wisdom and unwavering conviction, tackling the amplified mundane struggles of a super-powered world.",5.186662980153517,5.226680015192193,5.146645945114838,4.905862801153982,5.175267164386556,4.820346200619665,5.418474705263238,5.288144343631848,4.966877416738321,5.628347649693438,5.563957037882076,5.673493687309882,5.075239252461292,5.304112233692229,5.199051416387727,5.518713140517826,5.475799198736733,5.091201806502673,5.70669076056311,4.5771737978607465,5.145387123560186,4.012456885955272,5.2346305591396805,5.539995975465118,5.415155947909099,5.322538538176567
87,3,0,1,5.325255627276984,5.488913373163387,5.161597881390584,Modern Setting Game Planning,Superhero Game Planning,3.970221860608583,3.7987071996963677,3.8844645301524747,"Title: Echo Net
Concept: Every whisper creates a ripple. Uncover the truth behind the Echo Net.
Website Product Description: Dive into 'Echo Net,' a captivating modern mystery where information is power, and every connection holds a secret. In a world subtly influenced by a hidden digital network, you play as someone who begins to notice strange patterns and anomalies. Your journey unfolds as you meticulously gather clues from various sources – from cryptic social media posts to whispered conversations – piecing together a larger, unseen truth. Engage in immersive gameplay where careful observation and logical deduction are your greatest tools. Solve intriguing puzzles to decipher distorted information and make crucial choices that shape your path and relationships. 'Echo Net' offers a richly woven narrative, providing the deep satisfaction of unraveling complex mysteries. Become a true digital detective, exploring a thrilling modern world with a hidden undercurrent, feeling the intrigue and empowerment that comes with understanding the forces shaping your reality.","Title: Community Hero: Rebuilding Hope
Concept: Unite, rebuild, and inspire hope. Become the hero your city deserves.
Website Product Description: Step into the inspiring world of ""Community Hero: Rebuilding Hope"" as Elara, a hero with a unique mission. Your city is yearning for a brighter future, and you are its catalyst. Instead of just fighting villains, you'll rebuild broken trust and forgotten places. Transform rundown neighborhoods into bustling hubs of activity and foster deep connections among residents. Even surprising allies, born from reformed individuals, will join you, creating heartwarming challenges and rewarding partnerships. Every decision you make sparks a wave of positive change, weaving a powerful story of resilience and community spirit. Experience the joy of inspiring hope, witnessing your city flourish, and proving that every person can contribute to a truly epic comeback. It’s time to rebuild, reconnect, and reignite the flame of hope for everyone.",5.099644922170909,5.176415715352793,5.022874128989025,4.751495635446511,5.105920399302219,4.804137887052449,5.3608707169756045,5.223101338956618,4.841313243791147,5.475002818888945,5.613196464535832,5.67626656598057,4.996692156791809,5.147994115716813,4.853422977883968,5.394259159393674,5.3157477671029545,5.098616345352316,5.601637686141559,4.360352594510017,5.247651835849084,4.025573811575187,5.2058885323553685,5.470707838177772,5.47223643752603,5.152189701048769
88,4,1,1,5.542663271224498,5.490899918649202,5.594426623799791,Modern Setting Game Planning,Superhero Game Planning,3.9517752430519555,3.8036127276810174,3.877693985366487,"Title: Echoes of the Soul
Concept: Where memories linger, and hearts connect.
Website Product Description:
Step into ""Echoes of the Soul,"" a profound narrative adventure where emotions are not just felt, but seen and experienced as tangible forces. In this captivating world, every past memory and feeling leaves a lingering 'echo' that shapes your present journey. You'll delve into rich, interwoven histories, uncovering mysteries and connecting with characters on an incredibly deep level. Imagine a world that reacts to your empathy, where your choices resonate, revealing forgotten truths and creating pathways based on the emotional footprint you leave behind. This game offers a truly unique player experience, inviting you to explore the subtle yet powerful impacts of human connection. Prepare for a heartfelt journey where you'll not only solve puzzles but also understand the very essence of the souls you encounter, fostering a unique sense of belonging and discovery that lingers long after your adventure concludes.","Title: Unsung Legacy
Concept: Find the extraordinary in the everyday.
Website Product Description: Step into a world where true heroism isn't just for the chosen few, but for *everyone*. In **Unsung Legacy**, you'll discover that incredible powers lie dormant within the most ordinary people, just waiting to be awakened by life's everyday challenges. This isn't about capes and cosmic accidents; it's about amplifying the human spirit, turning relatable struggles into surprising strengths.

Imagine a power born from your daily commute, or a super-ability triggered by the quiet resilience of your routine. Play as a character whose unique life experiences define their hidden abilities, from navigating complex social dynamics with enhanced empathy to overcoming physical obstacles with surprising agility. Each choice you make, every seemingly mundane task you tackle, could unlock a new facet of your powers, shaping you into a hero unlike any other. Explore a vibrant city, build meaningful connections, and protect your community, all while managing the subtle balance between your normal life and your burgeoning destiny. Are you ready to find the extraordinary power hidden within your everyday?",5.2626776563348105,5.235133226314114,5.290222086355506,4.998024815788818,5.120611666018498,5.139303002987005,5.490647368507828,5.525471171094645,4.959760618097586,5.71107517780428,5.661173995038892,5.717599979177136,5.212413481080053,5.2247022126278315,5.1130044090035724,5.6224922652359846,5.447808314721698,5.1260242996052074,5.8151837889583,4.82589074734828,5.25401815258253,4.025670004683254,5.408507717912056,5.6827494053826255,5.6525253257210135,5.426870635882294
89,1,0,0,5.215088038801663,4.973283986555195,5.456892091048129,Modern Setting Game Planning,Historical Game Planning,3.785197619312903,3.836990262019548,3.8110939406662254,"Title: Echoes: Sanctuary Within
Concept: Discover peace in the everyday. Your thoughts shape reality.
Website Product Description: Dive into ""Echoes: Sanctuary Within,"" a unique modern-setting game where the mundane becomes magnificent. In a world full of daily stresses, you'll uncover hidden ""memory shards"" that allow you to construct and explore your own ""mental sanctuaries."" These personal havens are more than just spaces; they are living reflections of your inner world, where ""your thoughts become reality."" Navigate intricate ""mental labyrinths"" to solve puzzles and unlock deeper understanding of yourself, finding calm and clarity amidst the chaos. This is your personal journey of escape and discovery, transforming ordinary moments into extraordinary experiences, offering a truly rewarding and intuitive path to inner peace.","Title: Memory Weaver
Concept: Unravel forgotten histories, stitch together lost lives.
Website Product Description: Step into a world where history comes alive through your hands. In *Memory Weaver*, you are more than a spectator; you are a reconstructor of the past. Embark on a deeply personal journey to uncover fragmented stories and breathe life into forgotten individuals, not just by learning about them, but by actively piecing them back together. Your most powerful companion is the unique, in-game 'Memory Journal.' This vital tool transforms the abstract quest of rediscovering history into a tangible and engaging experience. As you explore, you'll gather clues, connect significant events, and record your revelations, seeing the pieces of forgotten narratives come together before your eyes. This intuitive process isn't just gameplay; it's a core loop that builds emotional resonance with every memory you recover. Discover the lost emotions, triumphs, and struggles, and truly feel the weight and wonder of history through your own discoveries.",5.123317772169789,5.026929464914686,5.219706079424891,4.739958853258776,5.1598386648029475,4.970073270305158,5.357978753578046,5.112459606853756,4.841621587382697,5.566626541892712,5.586294832753196,5.520295113647198,5.101996131271143,5.261601643099998,5.0866848335310255,5.448696391578848,5.260843372553855,5.105869541766402,5.649101309369028,4.384918009750881,5.173745140407577,4.014434073422754,5.0449862514994654,5.351832099297625,5.255289280262032,5.208244524147529
90,2,1,0,5.381648694388344,5.235801722687221,5.527495666089466,Modern Setting Game Planning,Historical Game Planning,3.846821685689374,3.83097092617242,3.8388963059308967,"Title: Echoes of the Connected World
Concept: Uncover hidden truths where personal secrets meet the digital frontier.
Website Product Description: Step into a world where every secret leaves a trace, both in your quiet town and across the vast digital landscape. ""Echoes of the Connected World"" invites you to become a modern detective, unraveling personal mysteries that subtly intertwine with a grander, online conspiracy. Begin by immersing yourself in a charming community, where your choices shape relationships and uncover forgotten histories. But as you dig deeper, you'll discover how local whispers resonate through a sprawling online network. Navigate a unique social media world where 'likes' have real power and information can be manipulated. Every action, every digital footprint, pushes you closer to revealing a profound truth that challenges the very nature of reality. Experience a gripping narrative that blends heartwarming community life with thrilling digital investigation, offering an unforgettable journey into the heart of modern mystery.","Title: Kintsugi: The Art of Mending History
Concept: Mend the fractured past with understanding and empathy.
Website Product Description: Embark on a profound journey through time with *Kintsugi: The Art of Mending History*. Inspired by the ancient Japanese art of repairing broken pottery with gold, this unique game challenges you to become a 'philosophical detective' of the past. Your mission isn't about traditional battles, but about mending fragmented historical accounts and forgotten stories. You will encounter visual puzzles and intriguing reconstruction sequences, carefully piecing together shattered memories and historical records. Every choice you make—deciding which narrative threads to prioritize and how to reconcile differing perspectives—holds significant emotional weight, directly shaping your understanding of history. The challenges lie in the ambiguities, forcing you to thoughtfully consider each decision. The 'golden seams' you create represent not just repair, but profound understanding, empathy, and the beautiful acceptance of history’s multifaceted nature. Experience the deep satisfaction of healing historical divides and uncovering deeper truths, transforming chaos into a beautiful, cohesive tapestry of understanding. This is history redefined, presented as an artistic and emotionally rewarding experience unlike any other.",5.19568882231265,5.148751428203783,5.242626216421515,4.913604874365681,5.077546370098988,4.872485220873666,5.472602184863335,5.370865694942711,5.031570883443961,5.637496188827797,5.638539741751576,5.66970532767388,5.151562755589343,5.218791762675018,5.017545046898591,5.49284444997216,5.370185156438318,5.126658994886542,5.760926849626863,4.697888850017956,5.245055739687908,3.95221153130604,5.245909373236655,5.544215327976559,5.391099927509737,5.345370148830427
